country_region,deal_status,broadcaster,price_usd_million,price_note,package_coverage,deal_year
United_States,confirmed,Fox_Sports,480,English_language,2026_single,2025
United_States,confirmed,Telemundo,465,Spanish_language,2026_single,2025
United_Kingdom,confirmed,BBC_ITV,350,2026+2030_two_tournaments,2026_2030_package,2025
Japan,confirmed,NTT_Docomo_DAZN_Dentsu,200,multi_platform_consortium,2026_single,2025
South_Korea,confirmed,JTBC,125,,2026_single,2025
Germany,confirmed,ARD_ZDF,120,free_to_air_2026+2030_two_tournaments,2026_2030_package,2025
Germany,confirmed,MagentaTV,80,pay_tv,2026_single,2025
Brazil,confirmed,Globo_CazeTV,110,2026_single,2026_single,2025
Hong_Kong,confirmed,PCCW,25,,2026_single,2025
Vietnam,confirmed,VTV,15,,2026_single,2025
Australia,confirmed,SBS,15,,2026_single,2025
France,confirmed,M6,150,free_to_air,2026_single,2025
Spain,confirmed,Mediapro,120,,2026_single,2025
Spain,confirmed,RTVE,60,free_to_air,2026_single,2025
Italy,confirmed,RAI_DAZN,120,price_scales_down_to_70percent_if_not_qualified,2026_single,2025
MENA,confirmed,beIN_Sports,110,,2026_single,2025
Sub_Saharan_Africa,confirmed,SuperSport,30,,2026_single,2025
Malaysia,not_confirmed_as_of_opening,,50,FIFA_asking_price,2026_single,2025
Thailand,not_confirmed_as_of_opening,,14,FIFA_asking_price,2026_single,2025
India,not_confirmed_as_of_opening,,100,FIFA_initial_asking_2026+2030_package,2026_2030_package,2025
India,not_confirmed_as_of_opening,,35,FIFA_reduced_offer_2026+2030,2026_2030_package,2025
India,not_confirmed_as_of_opening,,20,Indian_broadcaster_counter_offer,2026_2030_package,2025
India,rumored_deal,,2,rumored_final_price,2026_single,2026
China,confirmed_late_deal,CCTV,250_300,FIFA_initial_asking_price,2026_single,2025
China,negotiation,CCTV,120_150,FIFA_reduced_offer,2026_single,2026
China,confirmed_late_deal,CCTV,60,final_deal_price_about_20percent_of_original_ask,2026_single,2026
China,confirmed_late_deal,CCTV,110,some_sources_report_includes_2030_and_womens_WC,2026_2030_multi,2026
